DATE,AG,AL,C,CU,J,JM,L,M,MA,NI,P,PB,PP,Y,ZC,ZN
2015/10/19,-0.004089066,-0.008711325,-0.007231759,-0.00378187,-0.005488789,0.000670165,-0.006278175,-0.008702154,-0.008726642,-0.015348073,-0.011590495,0.005239885,-0.00584693,-0.007770184,0.001318215,-0.009144053
2015/10/20,0.001368115,-0.00777722,-0.003577912,-0.005142883,0.002575136,0.006471566,0.005495192,-0.005022984,-0.006637645,-0.010475504,-0.009996484,-0.002552157,0.005335593,-0.009152504,-0.009472936,-0.002688271
2015/10/21,-0.006295647,-0.017270497,0.004129316,-0.00761487,-0.000858029,-0.002918164,-0.007136397,-0.01028252,-0.008767137,-0.002421538,0.005495706,-0.017469183,-0.004305457,0.003944224,-0.005628849,0.00010627
2015/10/22,0.004404311,-0.009864936,-0.000548435,0.009384846,0.002661346,0.005872819,0.012536753,0.008108593,0.002143696,0.006808168,0.016689504,0.001139568,0.007691823,0.017831702,-0.000659444,-0.014849489
2015/10/23,0.010379801,-0.008036646,0.000299828,0.011211419,0.001526392,-0.001526909,-0.007227513,-0.015575556,-0.013818978,0.016670592,-0.013208213,0.003847313,-0.009927941,-0.012287701,-0.014275698,0.011897531
2015/10/26,-0.009444047,-0.015217388,0.009861868,-0.01652621,-0.004193378,-0.010956475,-0.015369253,-0.005825693,-0.006243423,-0.017283014,-0.020229904,-0.003404203,-0.012519171,-0.009992916,-0.027210862,-0.00139931
2015/10/27,0.001044815,0.005937403,0.006231197,0.00604439,-0.012208405,-0.001779782,0.005102977,-0.001032542,-0.003852289,0.007124343,0.000533845,0.007497528,-0.002987272,0.003682397,0.003021307,0.003999901
2015/10/28,0.004887952,-0.021057406,-0.008175599,-0.010199992,-0.004901547,-0.013832627,-0.001792089,-0.001218418,-0.002089017,0.000134499,-0.006082006,-0.005379395,-0.000961373,-0.008758034,-0.003229931,-0.008685897
2015/10/29,-0.003562481,0.004361576,0.001123686,0.002634245,-0.001688476,-0.002006643,0.000604532,-0.002561158,0.00184273,-0.000404038,0.000285235,0.007837801,-0.00220746,0.001872844,0.000865237,0.00156718
2015/10/30,-0.008444757,0.000935592,-0.005442161,-0.004666086,0.002037186,0.000189134,-0.004284471,-0.005882086,-0.009077998,-0.024909564,-0.005526833,-0.011670962,-0.012924104,-0.000178611,-0.015315317,-0.025746537
2015/11/2,-0.004038882,-0.003697737,0.00356794,-0.006940159,-0.009587943,-0.000146072,0.004098,0.000790054,0.013188227,-0.007292514,0.00901583,-0.011379919,0.003024989,0.005687535,-0.00646524,0.002517008
2015/11/3,-0.001308585,0.005170297,0.009720738,-0.00187129,-0.000718607,0.00291373,-0.007716562,-0.013656273,-0.008225026,-0.003403848,-0.021577399,0.00038698,-0.011495677,-0.008313033,-0.007413545,-0.005021174
2015/11/4,-0.005600428,0.013194643,-0.000573282,0.010149844,-0.005170825,0.006770719,0.010650051,0.002862847,0.021765091,0.002340334,0.011086392,0.007704351,0.006218035,0.014962739,0.00351174,0.005958362
2015/11/5,-0.013090357,0.004779482,0.001549557,-0.015580072,-0.005319792,0.002644876,-0.036272307,-0.007826495,-0.011037792,-0.021966243,-0.003122768,-0.011303763,-0.025474544,-0.00033908,-0.010623223,-0.017870047
2015/11/6,0.001991761,-0.001070003,0.003925333,-0.005059239,0.004101336,-0.001721511,0.005725529,-0.008572289,0.012354351,0.002179903,-0.020346442,-0.000838043,0.00082882,-0.013187357,-0.000259014,0.002142147
2015/11/9,-0.010225198,0.00080898,0.016599533,-0.010800322,-0.002003231,-0.007068773,-0.009313171,0.002142025,-0.005313614,-0.013238984,0.000745007,-0.002610703,-0.00509579,0.000304739,0.002458283,-0.002602768
2015/11/10,-0.009244996,-0.025230995,-0.024177318,-0.001532662,0.002978847,0.005165764,-0.005163525,-0.004523877,-0.003773916,-0.001397933,-0.003136163,-0.011611936,-0.018403895,0.001967909,-0.003153346,-0.022048284
2015/11/11,0.001918929,-0.023474656,-0.002115673,-0.012710395,-0.010479505,-0.001922142,-0.003891781,0.000247826,-0.016694672,-0.012902232,-0.017152447,-0.007905964,-0.006761049,-0.01892464,-0.019945325,-0.032182785
2015/11/12,-0.001571322,0.008468311,0.011730922,0.005514397,-0.010973792,-0.001996606,-0.003088884,0.003048713,0.001575507,0.004971241,0.004691057,0.000397024,-0.005910822,0.002119825,-0.011284118,0.018032982
2015/11/13,-0.001222895,0.001264251,-0.001937155,-0.028386135,0.001305097,0.009302603,-0.019055664,-0.009013589,0.016824289,-0.004193932,-0.002284214,-0.006875082,-0.022755249,0.000655858,0.000828296,-0.005517376
2015/11/16,0.009236899,-0.004720773,-0.005170521,-0.005869842,-0.008116325,-0.003869645,-0.004829536,-0.008308014,-0.015121578,0.003289708,-0.005343044,-0.008441666,-0.021121653,-0.007822732,0.000258264,-0.005032279
2015/11/17,-0.015656011,-0.004556212,0.009269672,-0.028735854,-0.001244597,0.006039928,0.009799409,-0.004209032,0.005496497,-0.026181783,0.00639519,-0.018781246,-0.001866818,0.00660529,-0.001748742,-0.021662771
2015/11/18,0.001891368,-0.003709461,-0.001187902,-0.003073428,-0.003399649,-0.012619548,-0.014841391,0.005282862,-0.041580675,-0.004136518,-0.005436566,-0.01066702,-0.006008608,-0.004889876,-0.009775124,-0.014136572
2015/11/19,0.001339921,-0.019020813,-0.007356366,-0.003650895,-0.043743053,-0.04433335,-0.01240674,-0.016612772,-0.002060413,-0.016537116,-0.008542006,-0.015499342,-0.008007249,-0.007119381,-0.026562693,-0.032441537
2015/11/20,0.002952077,0.008056822,-0.009793576,0.00363863,-0.014637558,-0.011534423,-0.026851867,-0.01283753,-0.0168559,-0.014179356,0.003853075,0.026322932,-0.035685814,0.014128611,-0.002235186,0.037851672
2015/11/23,-0.02100242,-0.007665638,0.005796124,-0.040445798,-0.006836976,-0.009824072,0.005559508,-0.026488114,-0.044552879,-0.054892167,-0.001167988,-0.024890216,-0.044700528,0.000650522,0.007447741,-0.017132782
2015/11/24,0.00099557,-0.010012191,0.001389103,0.010506376,0.015399597,0.017243163,0.030136524,0.024067293,0.035126565,0.00125784,0.030326212,0.036957655,0.037629948,0.031334756,-0.020195234,0.039947467
2015/11/25,0.007809489,0.009106263,0.006106381,0.023079369,0.010679217,0.015261621,0.008652774,0.001093191,0.009616267,0.050943519,0.000791004,0.008348176,-0.005068609,3.76E-07,0.013666015,-0.000191859
2015/11/26,0.002733387,0.033335581,0.00203042,0.016231171,0.002699155,0.011874413,0.017167656,0.021015511,0.004089619,0.036794984,0.020533652,0.018487728,0.035692391,0.008817577,0.012688608,0.029120871
2015/11/27,-0.007791197,0.019287358,0.01291028,0.005373098,-0.027902621,-0.004069179,-0.006284632,-0.00191351,-0.007972424,-0.019514626,0.017751717,-0.015571932,-0.004987769,0.005656886,-0.004150567,-0.013208096
2015/11/30,-0.00796283,-0.02964196,-0.002378143,-0.016635573,-0.005202435,-0.00744881,0.00271778,-0.008647747,-0.016751005,-0.004255964,-0.007133287,0.005426554,-0.01082286,-0.009581362,-0.004270859,-0.011430972
2015/12/1,0.012052655,0.005701858,-0.004286803,0.009027229,-0.000172945,0.006929405,0.002745677,0.008886403,0.005303809,-0.000792963,0.010450755,0.004259388,0.022612678,0.010525036,0.004391605,-0.00485957
2015/12/2,-0.001317142,0.008218749,0.003020476,-0.004901002,0.007233629,0.003705513,-0.008845096,0.005303702,-0.009978239,0.017109419,0.009527802,-5.91E-05,-0.008455527,0.007175239,0.007424425,-0.015463515
2015/12/3,-0.00913773,-0.001037647,0.002844641,-0.014612358,-0.010255077,-0.00831917,-0.00159258,-0.017491879,-0.017893619,-0.027223743,-0.005556834,-0.005081624,-0.001107732,-0.00238828,-0.021612946,-0.007272148
2015/12/4,0.008909757,0.010215469,-0.003879768,0.006262618,-0.006585021,-0.000921956,-0.002698402,0.001930091,8.34E-05,0.010125822,0.004500659,0.017272652,-0.014413546,-0.001101613,-0.007044702,0.009801121
2015/12/7,0.026199692,0.002701377,-0.014386269,0.020099265,0.00682316,0.010722247,0.000630987,0.011973058,0.011938291,0.025907935,0.029252161,0.01591986,-0.004192146,0.015591457,0.012152551,0.018786222
2015/12/8,-0.011607036,0.004328055,4.53E-05,-0.017336743,-0.004527949,-0.008948118,-0.040015733,-0.02579231,-0.027357358,-0.034664057,-0.01942808,-0.008319482,-0.056771019,-0.018671824,-0.009502163,-0.023013115
2015/12/9,-0.000877133,0.013322505,0.001181732,0.009258915,-0.006968982,-0.026269773,0.016241003,-0.003536095,0.005648855,0.001156025,-0.008919508,0.008700931,0.00543474,-0.013592708,0.002815431,0.008637087
2015/12/10,-0.001153856,-0.008644586,0.00716608,-0.003157306,-0.001605029,0.007232478,0.007207466,-0.004265039,-0.002837965,-0.009950293,0.005481862,-0.010742377,0.001501005,-0.002000825,0.002232904,-0.006577794
2015/12/11,0.00141573,0.026639303,-0.000174885,0.029594381,0.00318038,0.004616606,0.005085643,0.018505248,0.013522835,0.023846886,0.017496785,0.014272651,0.000721262,0.002614551,-0.001820386,0.026226154
2015/12/14,-0.005510266,-0.005939526,-9.17E-05,0.004899345,0.003922777,0.008028018,0.001638134,0.002045658,0.003956285,-0.002165722,-0.003065769,0.001007494,0.00392889,-0.001287398,0.014016615,0.000155812
2015/12/15,-0.005695989,-0.008978125,0.00406266,-0.014004129,-0.003833706,-0.00498766,-0.008016612,-0.00036476,-0.001419789,-0.004537478,-0.00488165,-0.008016068,0.000827345,-0.002536937,-0.001910714,-0.012910509
2015/12/16,0.004741536,-0.00197627,-0.001375959,-0.004619276,0.001581874,0.001835442,0.005652619,0.004068451,0.001906442,0.008562035,-0.003237154,-0.007804082,0.003418726,-0.002370106,0.006147538,-0.007768704
2015/12/17,0.005222447,0.002481395,0.002755177,-0.009294783,-0.002070902,0.002227753,-0.004334161,-0.017548173,-0.011828407,-0.005617262,-0.019810533,-0.006176327,-0.002064957,-0.007253084,-0.002632523,-0.006127171
2015/12/18,-0.004594667,0.013264738,0.008224108,0.018443082,0.013437237,0.023062572,0.023168613,0.020771281,0.005827232,0.010158531,0.00240927,-0.001551683,0.005353883,0.004657114,0.009092332,0.007558185
2015/12/21,0.016506571,0.013175748,0.00377846,0.012483999,0.011240994,0.014540362,0.007473807,0.021144657,0.008523977,0.009471452,0.026944555,0.019071164,0.025828079,0.014973971,0.032610274,0.017713763
2015/12/22,0.001800974,-0.001702931,-0.011497141,0.002514051,-0.004724151,-0.000660898,0.012419865,-0.005174042,-0.002051155,-0.003412355,0.004123981,-0.004832759,0.012354545,0.001515282,0.006181214,-0.004261586
2015/12/23,-0.002739006,0.005376719,-0.003332076,0.000627707,-0.004497618,-0.004847923,0.005196146,-0.003889022,0.007821501,-0.008531751,0.003453787,0.006572306,-0.00405307,-0.001033108,-0.005836367,0.007183625
2015/12/24,0.004090005,0.004534752,-0.003070461,-0.005870741,-0.009449723,0.002297721,-0.00445679,-0.006153326,0.004297428,-0.010896468,-0.007244223,-0.002716518,0.020033386,-0.000476611,-0.002498932,0.006248306
2015/12/25,0.003018227,0.000439779,-0.007870711,0.004522006,-0.003712576,-0.004599578,0.003793495,-0.007386013,-0.001534768,-0.003723558,0.008966153,0.006495797,-0.00357101,0.002815353,-0.029311526,0.011230726
2015/12/28,-0.007481157,-0.029636221,-0.0284162,-0.016638446,-0.004081464,-0.002418036,-0.012847339,-0.008464675,-0.016822769,-0.015453215,-0.017790462,-0.014259242,-0.022972844,-0.009763314,0.004284501,-0.016079828
2015/12/29,0.002631675,0.013658268,0.010828831,0.015240344,0.015829754,0.020022408,0.010832049,0.010239802,0.023866519,0.018545091,0.034828553,0.003057799,0.013893224,0.013580411,0.019232483,0.015979546
2015/12/30,-0.001200323,0.006960715,0.009094824,0.00535505,0.003863447,0.004275761,0.01415294,-0.003271586,0.003681617,0.011351287,0.013184966,0.005170272,-0.002262057,0.009232035,-0.005110988,0.01978749
2015/12/31,-0.005720807,0.004717905,0.002103859,0.00420919,-0.00274158,0.008202826,0.003092714,0.006962457,0.001078887,0.007679919,0.002125904,0.007380498,0.001518808,0.000792533,-0.007380295,0.003166539
2016/1/4,0.00454848,-0.018038464,-0.003269465,-0.015569328,-0.010809751,-0.017131485,-0.001606705,-0.021943831,-0.008491508,-0.023011064,-0.013042975,-0.002675863,-0.006736044,-0.011693106,-0.002699674,-0.019947587
2016/1/5,0.002387491,0.011187073,0.008560522,0.014542521,0.005469445,0.009771882,0.002533029,0.006540507,0.012485326,0.008335757,0.006944869,0.012100084,0.0033566,0.007434559,0.012204923,0.012660077
2016/1/6,0.000280278,-0.007520243,0.00594113,-0.007323682,-0.023140479,-0.017643259,-0.010270003,0.000733085,-0.002359852,-0.009698033,-0.022317812,-0.005538689,-0.015017214,-0.014396826,-0.004589736,-0.019409599
2016/1/7,0.012958417,-0.001181311,-0.011033185,-0.004220887,-0.008336412,-0.000845515,-0.009814303,0.009452432,-0.001138023,-0.01878439,0.001369835,-0.024073112,-0.019002149,0.000755688,0.000171608,-0.014021019
2016/1/8,-0.000256433,0.006843905,-0.005705567,-0.011277474,0.004067751,0.00086019,0.000636769,0.01173397,0.01570194,0.005871506,-0.000883726,0.005955637,0.010115854,-0.000167715,8.12E-05,9.52E-05
2016/1/11,-0.002111538,0.005190141,-0.006166346,-0.024956569,-0.000442635,-0.001680864,-0.007435454,-0.010970325,-0.023997884,-0.014365556,-0.006366247,-0.013973545,-0.009524184,-0.008114821,0.003631555,-0.004247067
2016/1/12,-0.018221981,-0.020580934,0.000801197,-0.00451667,-0.016558225,-0.022949218,0.002460989,-0.001518163,-0.006733331,-0.014892251,-0.013862917,-0.014411246,-0.008882665,-0.008240215,0.003251504,-0.035615169
2016/1/13,-0.004029724,0.001967825,-0.00224488,0.004389868,0.007589436,-0.010426536,-0.009603922,0.002083027,-0.005984512,0.004469299,0.001641301,0.011356646,0.000341186,0.001763451,-0.036823912,0.009665096
2016/1/14,0.011381313,0.008917573,-0.004922051,0.003390431,0.006074338,0.00425235,-0.001218942,0.008903514,0.011255674,0.016541382,0.002686405,0.012684403,0.016935634,-0.001772687,-0.002688199,0.010071485
2016/1/15,-0.005480541,-0.004043407,0.003350163,-0.003412486,0.007007086,-0.017510652,0.002813537,-0.000501488,-0.00466532,0.012781173,0.004780101,-0.020758256,-0.000984532,0.000934987,-0.007322856,-0.006648008
2016/1/18,0.002927334,0.007339653,0.001866844,0.005086287,0.020358543,0.027113911,0.027255286,0.022501091,0.020502237,0.019368578,0.008733624,0.022042624,0.023616168,0.008566684,0.036973385,0.012261394
2016/1/19,0.004848321,0.00751764,-0.00639267,0.011003812,0.003831056,0.001631125,0.031446684,0.00149648,0.016824342,0.011717888,0.003039493,0.007944181,0.025847416,0.00641118,0.017680619,0.011439489
2016/1/20,-0.000571288,-0.008966789,0.000378247,-0.007971747,-0.012202013,-0.00965139,-0.007423793,-0.00285371,-0.010110757,-0.009465439,-0.01626226,-0.009283626,-0.010106361,-0.007922162,-0.001208769,-0.00838005
2016/1/21,0.004712458,-0.00342247,-0.00157725,-0.006385579,0.00523915,-0.011230934,-2.08E-06,-0.011473977,-0.001055292,-0.00312221,-0.015459925,-0.007498924,0.0038385,-0.007608561,0.014897622,-0.007450885
2016/1/22,-0.002391623,0.01180264,0.00264404,0.010281927,0.015380229,0.027046998,0.00167206,0.011838554,-0.000125104,0.013125231,0.015073911,0.001855403,0.008997116,0.0110138,0.0344504,0.013076034
2016/1/25,-5.10E-05,-0.008033523,0.000506514,-0.004044452,-0.001745319,-0.001334309,-0.001692135,-0.007179703,-0.003554927,-0.011372325,0.005894859,0.002467218,0.003749765,-0.000480141,-0.001648546,-0.002083257
2016/1/26,0.011081342,0.000318654,0.000526638,0.002126505,0.003349036,0.011458839,0.015938997,0.003390708,0.000972984,-0.003320929,0.006244878,0.007609881,0.011369093,0.003146951,0.000359159,0.002742742
2016/1/27,0.00144972,0.007719746,0.00511771,0.020054865,0.008404148,0.016750414,0.014911952,0.000857816,0.013295356,0.020122853,0.01198242,0.021786665,0.021187012,0.00555959,-0.005884029,0.023242564
2016/1/28,-0.003980594,-0.003482788,-0.009477887,-0.005025168,-0.013202661,-0.014797984,-0.006582805,-0.001338414,-0.011740273,-0.011177581,-0.002395945,-0.004319797,-0.002903243,-0.001840536,-0.010408553,-0.008257495
2016/1/29,-0.00557844,-0.000432069,-0.01270685,0.002509232,-0.007557821,0.004740733,-0.001056709,-0.009741907,-0.000303012,-0.002038748,-0.007226085,0.02319719,-0.011268765,-0.00835184,0.009635956,0.007259761
2016/2/1,0.00292519,-0.010036945,0.000788615,-0.005433012,0.005193607,0.005193528,-0.004348619,0.01004031,-0.000261996,-0.009179727,0.002986022,0.010409864,-0.001270492,0.004941863,-0.002225146,0.005970508
2016/2/2,-0.001545926,0.003185881,0.000759542,0.006203844,-0.001362602,0.000964123,0.009853377,0.004679297,0.002472081,0.00088756,0.012372467,0.0012951,0.011618571,0.008757627,0.001176158,0.012206422
2016/2/3,0.000843012,0.003356085,0.004417533,0.001501383,0.003621786,0.000995002,0.002385928,-0.00139396,0.003639231,-0.001883512,-0.002509106,0.00932975,0.00925819,-0.003293463,0.001292191,0.010676042
2016/2/4,0.013993718,0.017680412,0.00468316,0.019432337,0.007911295,0.009212525,0.023107208,-0.003151999,0.019146103,0.006689724,0.00526113,0.0252692,0.022596632,0.006106901,0.005874652,0.034084891
2016/2/5,0.000382265,-0.007962886,-0.005954774,-0.000300021,-0.012349796,-0.011223181,-0.000874923,-0.003112245,-0.003924958,-0.008617497,0.007917438,-0.023756376,0.004336621,0.007580993,-0.011507508,-0.007918386
2016/2/15,0.023876456,0.006452515,0.005486281,-0.019578021,0.001037794,0.001201207,-0.00591657,-0.006073215,0.018498275,-0.035232285,0.031450193,0.004213772,-0.017054631,0.014563876,-0.001061427,-0.001194967
2016/2/16,-0.001533687,0.015129012,-0.001821525,-0.000226914,0.023430016,0.013815188,-0.002238953,-0.005540283,0.003202486,0.005274975,-0.001780071,-0.013530121,-0.005901849,-0.004219988,0.004133405,-0.010366079
2016/2/17,0.000744301,-0.004441306,-0.009499027,-0.007233274,-0.004460458,-0.006471839,-0.011695188,-0.008329511,-0.002700553,-0.003850189,-0.00505616,-0.006335899,-0.018287304,-0.005885017,-0.032344798,-0.007429931
2016/2/18,-0.003140952,-0.001529057,0.003376441,0.00625314,0.00596968,0.0089503,0.005231593,0.000322812,0.003748749,0.004236383,0.005573506,-0.001685404,0.007348505,0.003568116,0.015592815,0.004324595
2016/2/19,0.004870182,0.008621168,-0.018559266,0.005730172,0.015632791,0.005649251,0.030665025,0.002754926,0.012803684,0.006606253,0.00754814,0.01576189,0.025421015,0.00247153,0.016200364,0.021963806
2016/2/22,-0.007636194,0.014149137,-0.021963154,0.012794442,0.032523624,0.040229124,-0.00878612,0.003444287,-0.001574292,0.023997953,0.007149358,0.013659829,-0.003002833,0.00176193,0.025303263,0.02210466
2016/2/23,-0.000436513,0.001018718,-0.000963448,-0.004357695,0.001818573,0.010094721,-0.000244635,-0.00665615,0.001908922,-0.0003278,-0.011774463,-0.020361477,0.006796563,-0.006197398,-0.006860257,-0.005604661
2016/2/24,-0.000855491,-0.006496753,-0.024849403,-0.010675934,0.019477235,0.01969217,0.006797443,-0.010250845,-0.018334596,-0.002165206,-0.020539236,-0.002896719,0.002769497,-0.011725581,0.016206411,-0.012874584
2016/2/25,-0.002338753,0.007998633,-0.005324533,0.003089244,-0.006704198,-0.007848086,0.004008945,-0.00346531,-0.004099246,-0.010837565,0.004068216,-0.002841209,0.014810541,-0.000900251,-0.01481769,0.010070645
2016/2/26,-0.007325009,0.001510468,-0.014515801,-0.002453925,0.002211878,-0.000639912,-0.007803188,-0.006129488,-0.019288142,-0.00757649,0.001088909,0.004421743,0.008348778,0.000692072,0.023051582,-0.009123845
2016/2/29,-0.028057304,0.000952231,-0.011966137,-0.000303489,0.01330105,0.00779756,0.00701967,-0.011583358,-0.000178938,-0.003966231,0.003294662,0.000793441,-0.006701281,0.003185104,0.009235486,0.007954599
2016/3/1,0.010334912,-0.006062869,0.024773948,0.004018777,-0.003201337,0.001520349,0.014063902,0.004994216,0.026052152,0.011490463,0.001530372,-6.21E-05,0.015179978,0.001209932,-0.004786059,0.003251829
